committee_id,committee_name,report_year,report_type,image_number,line_number,file_number,payee_name,payee_first_name,payee_middle_name,payee_last_name,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,expenditure_description,expenditure_date,dissemination_date,expenditure_amount,office_total_ytd,category_code,category_code_full,support_oppose_indicator,memo_code,memo_code_full,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,cand_office_state,cand_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,election_type,election_type_full,independent_sign_name,independent_sign_date,notary_sign_name,notary_sign_date,notary_commission_expiration_date,back_reference_transaction_id,back_reference_schedule_name,filer_first_name,filer_middle_name,filer_last_name,transaction_id,original_sub_id,action_code,action_code_full,schedule_type_full,filing_form,link_id,sub_id,payee_prefix,payee_suffix,is_notice,memo_text,filer_prefix,filer_suffix,schedule_type,pdf_url
C90011156,WORKING AMERICA,2018,48,201802279095591881,,1211653,BUDGET,,,,625 STANWIX ST,,PITTSBURGH,PA,152221417,,2018-02-13 00:00:00,,15.04,2264.80,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9XS92,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971897,4022720181515972010,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591881
C90011156,WORKING AMERICA,2018,48,201802279095591881,,1211653,"BURNS, ROBERT",ROBERT,,BURNS,2903 SARAH ST,,PITTSBURGH,PA,152032327,,2018-02-13 00:00:00,,89.16,2264.80,,,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9XRV2,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971897,4022720181515972011,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591881
C90011156,WORKING AMERICA,2018,48,201802279095591882,,1211653,"BURNS, ROBERT",ROBERT,,BURNS,2903 SARAH ST,,PITTSBURGH,PA,152032327,,2018-02-13 00:00:00,,89.16,2264.80,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9XS27,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971897,4022720181515972012,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591882
C90011156,WORKING AMERICA,2018,48,201802279095591882,,1211653,"GALENSKY, KARI",KARI,,GALENSKY,228 N GRAHAM ST,,PITTSBURGH,PA,152062832,,2018-02-13 00:00:00,,57.00,2264.80,,,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9XRP2,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971897,4022720181515972013,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591882
C90011156,WORKING AMERICA,2018,48,201802279095591882,,1211653,"GALENSKY, KARI",KARI,,GALENSKY,228 N GRAHAM ST,,PITTSBURGH,PA,152062832,,2018-02-13 00:00:00,,57.00,2264.80,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9XRX7,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971897,4022720181515972014,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591882
C90011156,WORKING AMERICA,2018,48,201802279095591883,,1211653,"GREEN, RACHEAL",RACHEAL,,GREEN,233 N GRAHAM ST,,PITTSBURGH,PA,152062831,,2018-02-13 00:00:00,,89.16,2264.80,,,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9XRQ0,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971897,4022720181515972015,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591883
C90011156,WORKING AMERICA,2018,48,201802279095591883,,1211653,"GREEN, RACHEAL",RACHEAL,,GREEN,233 N GRAHAM ST,,PITTSBURGH,PA,152062831,,2018-02-13 00:00:00,,89.16,2264.80,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9XRY5,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971897,4022720181515972016,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591883
C90011156,WORKING AMERICA,2018,48,201802279095591883,,1211653,"HAFFLING, IAN",IAN,,HAFFLING,228 N GRAHAM ST,,PITTSBURGH,PA,152062832,,2018-02-13 00:00:00,,89.16,2264.80,,,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9XRW0,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971897,4022720181515972017,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591883
C90011156,WORKING AMERICA,2018,48,201802279095591884,,1211653,"HAFFLING, IAN",IAN,,HAFFLING,228 N GRAHAM ST,,PITTSBURGH,PA,152062832,,2018-02-13 00:00:00,,89.16,2264.80,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9XS35,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971897,4022720181515972018,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591884
C90011156,WORKING AMERICA,2018,48,201802279095591884,,1211653,"HUMPTON, EMILY",EMILY,,HUMPTON,500 TRIPOLI ST,APT 108,PITTSBURGH,PA,152124883,,2018-02-13 00:00:00,,57.00,2264.80,,,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9XRS6,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971897,4022720181515972019,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591884
C90011156,WORKING AMERICA,2018,48,201802279095591884,,1211653,"HUMPTON, EMILY",EMILY,,HUMPTON,500 TRIPOLI ST,APT 108,PITTSBURGH,PA,152124883,,2018-02-13 00:00:00,,57.00,2264.80,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9XS01,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971897,4022720181515972020,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591884
C90011156,WORKING AMERICA,2018,48,201802279095591885,,1211653,"HURTT, THOMAS",THOMAS,,HURTT,2200 BENTLEY DR,APT 109,PITTSBURGH,PA,152132532,,2018-02-13 00:00:00,,57.00,2264.80,,,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9XRR8,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971897,4022720181515972021,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591885
C90011156,WORKING AMERICA,2018,48,201802279095591885,,1211653,"HURTT, THOMAS",THOMAS,,HURTT,2200 BENTLEY DR,APT 109,PITTSBURGH,PA,152132532,,2018-02-13 00:00:00,,57.00,2264.80,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9XRZ3,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971897,4022720181515972022,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591885
C90011156,WORKING AMERICA,2018,48,201802279095591885,,1211653,"ROBINETTE, MAXWELL",MAXWELL,,ROBINETTE,5644 BEACON ST,,PITTSBURGH,PA,152172012,,2018-02-13 00:00:00,,57.00,2264.80,,,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9XRT4,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971897,4022720181515972023,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591885
C90011156,WORKING AMERICA,2018,48,201802279095591886,,1211653,"ROBINETTE, MAXWELL",MAXWELL,,ROBINETTE,5644 BEACON ST,,PITTSBURGH,PA,152172012,,2018-02-13 00:00:00,,57.00,2264.80,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9XS19,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971897,4022720181515972024,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591886
C90011156,WORKING AMERICA,2018,24,201802279095591890,,1211656,"ANDERSON, CHARLES",CHARLES,,ANDERSON,133 JEANETTE DR,,VERONA,PA,151471536,,2018-02-14 00:00:00,,68.40,11824.10,,,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9XVV8,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971898,4022720181515972025,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591890
C90011156,WORKING AMERICA,2018,24,201802279095591890,,1211656,"ANDERSON, CHARLES",CHARLES,,ANDERSON,133 JEANETTE DR,,VERONA,PA,151471536,,2018-02-14 00:00:00,,68.40,11824.10,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9XW49,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971898,4022720181515972026,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591890
C90011156,WORKING AMERICA,2018,24,201802279095591890,,1211656,BUDGET,,,,625 STANWIX ST,,PITTSBURGH,PA,152221417,,2018-02-14 00:00:00,,24.42,11824.10,,,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9XW57,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971898,4022720181515972027,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591890
C90012071,PEOPLE FOR THE AMERICAN WAY,2018,24,201802229095505125,,1210813,PEOPLE FOR THE AMERICAN WAY,,,,1101 15TH STREET NW,SUITE 600,WASHINGTON,DC,20005,,2018-02-21 00:00:00,,4171.36,4171.36,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,S2018,SPECIAL,,,,,,,,,,,F57.4104,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022220181514448318,4022220181514448557,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802229095505125
C90012071,PEOPLE FOR THE AMERICAN WAY,2018,24,201802239095522562,,1211161,PEOPLE FOR THE AMERICAN WAY,,,,1101 15TH STREET NW,SUITE 600,WASHINGTON,DC,20005,,2018-02-22 00:00:00,,3200.00,7371.36,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,S2018,SPECIAL,,,,,,,,,,,F57.4108,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022320181514606392,4022320181514606431,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802239095522562
C90012071,PEOPLE FOR THE AMERICAN WAY,2018,24,201802239095522562,,1211161,PEOPLE FOR THE AMERICAN WAY,,,,1101 15TH STREET NW,SUITE 600,WASHINGTON,DC,20005,,2018-02-22 00:00:00,,2075.20,9446.56,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,S2018,SPECIAL,,,,,,,,,,,F57.4109,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022320181514606392,4022320181514606432,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802239095522562
C90012071,PEOPLE FOR THE AMERICAN WAY,2018,24,201802239095523944,,1211275,PEOPLE FOR THE AMERICAN WAY,,,,1101 15TH STREET NW,SUITE 600,WASHINGTON,DC,20005,,2018-02-22 00:00:00,,3200.00,7371.36,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,S2018,SPECIAL,,,,,,,,,,,F57.4108,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022320181514606394,4022320181514606438,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802239095523944
C90012071,PEOPLE FOR THE AMERICAN WAY,2018,24,201802239095523944,,1211275,PEOPLE FOR THE AMERICAN WAY,,,,1101 15TH STREET NW,SUITE 600,WASHINGTON,DC,20005,,2018-02-22 00:00:00,,2075.20,9446.56,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,S2018,SPECIAL,,,,,,,,,,,F57.4109,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022320181514606394,4022320181514606439,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802239095523944
C90012071,PEOPLE FOR THE AMERICAN WAY,2018,24,201802239095523944,,1211275,PEOPLE FOR THE AMERICAN WAY,,,,1101 15TH STREET NW,SUITE 600,WASHINGTON,DC,20005,,2018-02-23 00:00:00,,2072.48,11519.04,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,S2018,SPECIAL,,,,,,,,,,,F57.4111,,N,NO CHANGE,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022320181514606394,4022320181514606440,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802239095523944
C90017435,COMMUNITIES ENGAGED,2018,24,201802269095589157,,1211448,FORMA GROUP LLC.,,,,310 NORTH MESA SUITE 900,,EL PASO,TX,79901,,2018-02-23 00:00:00,,38000.00,38000.00,,,S,,,H8TX16109,"ESCOBAR, VERONICA",,VERONICA,,ESCOBAR,,H,TX,16,,,,,,,,P2018,PRIMARY,,,,,,,,,,,F57.000001,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022620181515595568,4022620181515595626,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802269095589157
C90011156,WORKING AMERICA,2018,24,201802279095591936,,1211656,"GREEN, RACHEAL",RACHEAL,,GREEN,233 N GRAHAM ST,,PITTSBURGH,PA,152062831,,2018-02-23 00:00:00,,84.21,11824.10,,,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9ZFZ9,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971898,4022720181515972165,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591936
C90011156,WORKING AMERICA,2018,24,201802279095591907,,1211656,BUDGET,,,,625 STANWIX ST,,PITTSBURGH,PA,152221417,,2018-02-16 00:00:00,,24.42,11824.10,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9Y200,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971898,4022720181515972078,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591907
C90011156,WORKING AMERICA,2018,24,201802279095591909,,1211656,"BURNS, ROBERT",ROBERT,,BURNS,2903 SARAH ST,,PITTSBURGH,PA,152032327,,2018-02-16 00:00:00,,84.21,11824.10,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZA9Y1P1,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4022720181515971898,4022720181515972082,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201802279095591909
C90011156,WORKING AMERICA,2018,24,201803079095650235,,1212720,BP,,,,100 MCCLELLAND RD,,CANONSBURG,PA,153172231,,2018-03-06 00:00:00,,15.70,21127.23,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZAA1203,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4030720181518845719,4030720181518845779,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650235
C90011156,WORKING AMERICA,2018,24,201803079095650236,,1212720,BUDGET-PITTSBURGH,,,,625 STANWIX ST,,PITTSBURGH,PA,152221417,,2018-03-06 00:00:00,,15.04,21127.23,,,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZAA11S8,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4030720181518845719,4030720181518845780,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650236
C90011156,WORKING AMERICA,2018,24,201803079095650236,,1212720,BUDGET-PITTSBURGH,,,,625 STANWIX ST,,PITTSBURGH,PA,152221417,,2018-03-06 00:00:00,,25.72,21127.23,,,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZAA11T6,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4030720181518845719,4030720181518845781,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650236
C90011156,WORKING AMERICA,2018,24,201803079095650236,,1212720,BUDGET-PITTSBURGH,,,,625 STANWIX ST,,PITTSBURGH,PA,152221417,,2018-03-06 00:00:00,,23.68,21127.23,,,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZAA11V4,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4030720181518845719,4030720181518845782,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650236
C90011156,WORKING AMERICA,2018,24,201803079095650237,,1212720,BUDGET-PITTSBURGH,,,,625 STANWIX ST,,PITTSBURGH,PA,152221417,,2018-03-06 00:00:00,,15.04,21127.23,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZAA11X9,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4030720181518845719,4030720181518845783,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650237
C90011156,WORKING AMERICA,2018,24,201803079095650237,,1212720,BUDGET-PITTSBURGH,,,,625 STANWIX ST,,PITTSBURGH,PA,152221417,,2018-03-06 00:00:00,,25.72,21127.23,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZAA11Y7,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4030720181518845719,4030720181518845784,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650237
C90011156,WORKING AMERICA,2018,24,201803079095650237,,1212720,BUDGET-PITTSBURGH,,,,625 STANWIX ST,,PITTSBURGH,PA,152221417,,2018-03-06 00:00:00,,23.68,21127.23,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZAA11Z5,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4030720181518845719,4030720181518845785,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650237
C90011156,WORKING AMERICA,2018,24,201803079095650238,,1212720,"BURNS, ROBERT",ROBERT,,BURNS,2903 SARAH ST,,PITTSBURGH,PA,152032327,,2018-03-06 00:00:00,,86.68,21127.23,,,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZAA1150,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4030720181518845719,4030720181518845786,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650238
C90011156,WORKING AMERICA,2018,24,201803079095650238,,1212720,"BURNS, ROBERT",ROBERT,,BURNS,2903 SARAH ST,,PITTSBURGH,PA,152032327,,2018-03-06 00:00:00,,86.68,21127.23,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZAA11F9,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4030720181518845719,4030720181518845787,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650238
C90011156,WORKING AMERICA,2018,24,201803079095650238,,1212720,"FELTON, JULIAN",JULIAN,,FELTON,819 HOLLAND AVE,,PITTSBURGH,PA,152213507,,2018-03-06 00:00:00,,58.14,21127.23,,,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZAA11B7,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4030720181518845719,4030720181518845788,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650238
C90011156,WORKING AMERICA,2018,24,201803079095650239,,1212720,"FELTON, JULIAN",JULIAN,,FELTON,819 HOLLAND AVE,,PITTSBURGH,PA,152213507,,2018-03-06 00:00:00,,58.14,21127.23,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZAA11N6,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4030720181518845719,4030720181518845789,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650239
C90011156,WORKING AMERICA,2018,24,201803079095650239,,1212720,"GREEN, RACHEAL",RACHEAL,,GREEN,233 N GRAHAM ST,,PITTSBURGH,PA,152062831,,2018-03-06 00:00:00,,86.68,21127.23,,,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZAA1176,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4030720181518845719,4030720181518845790,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650239
C90011156,WORKING AMERICA,2018,24,201803079095650239,,1212720,"GREEN, RACHEAL",RACHEAL,,GREEN,233 N GRAHAM ST,,PITTSBURGH,PA,152062831,,2018-03-06 00:00:00,,86.68,21127.23,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZAA11H5,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4030720181518845719,4030720181518845791,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650239
C90011156,WORKING AMERICA,2018,24,201803079095650240,,1212720,"HUMPTON, EMILY",EMILY,,HUMPTON,500 TRIPOLI ST,APT 108,PITTSBURGH,PA,152124883,,2018-03-06 00:00:00,,58.14,21127.23,,,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZAA11A9,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4030720181518845719,4030720181518845792,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650240
C90011156,WORKING AMERICA,2018,24,201803079095650240,,1212720,"HUMPTON, EMILY",EMILY,,HUMPTON,500 TRIPOLI ST,APT 108,PITTSBURGH,PA,152124883,,2018-03-06 00:00:00,,58.14,21127.23,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZAA11M8,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4030720181518845719,4030720181518845793,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650240
C90011156,WORKING AMERICA,2018,24,201803079095650240,,1212720,"MORASCO, DAN",DAN,,MORASCO,5720 FRIENDSHIP AVE,,PITTSBURGH,PA,152063653,,2018-03-06 00:00:00,,58.14,21127.23,,,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZAA11E1,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4030720181518845719,4030720181518845794,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650240
C90011156,WORKING AMERICA,2018,24,201803079095650241,,1212720,"MORASCO, DAN",DAN,,MORASCO,5720 FRIENDSHIP AVE,,PITTSBURGH,PA,152063653,,2018-03-06 00:00:00,,58.14,21127.23,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZAA11R0,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4030720181518845719,4030720181518845795,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650241
C90011156,WORKING AMERICA,2018,24,201803079095650241,,1212720,"PALMER, RICHARD",RICHARD,,PALMER,710 ARMANDALE ST,,PITTSBURGH,PA,152124078,,2018-03-06 00:00:00,,89.28,21127.23,,,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZAA1168,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4030720181518845719,4030720181518845796,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650241
C90011156,WORKING AMERICA,2018,24,201803079095650241,,1212720,"PALMER, RICHARD",RICHARD,,PALMER,710 ARMANDALE ST,,PITTSBURGH,PA,152124078,,2018-03-06 00:00:00,,89.28,21127.23,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,,,,,,,,,,,,VN7CZAA11G7,,A,ADD,FOR EACH INDEPENDENT EXPENDITURE MADE,F5,4030720181518845719,4030720181518845797,,,t,,,,SE-F57,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650241
